leaf_plot,count,total_area,avg_size,perc_area,mean
100_Aug_0001.jpg,10,15931.372,1593.137,44.166,254.139
100_Aug_0001.jpg,10,15875.197,1587.52,44.011,255
100_Aug_0002.jpg,6,15468.021,2578.003,42.882,253.117
100_Aug_0002.jpg,6,15349.559,2558.26,42.553,255
100_Aug_0003.jpg,6,16563.092,2760.515,45.918,253.548
100_Aug_0003.jpg,6,16458.267,2743.045,45.627,255
100_Aug_0004.jpg,6,19317.12,3219.52,53.553,250.563
100_Aug_0004.jpg,6,18899.568,3149.928,52.395,255
100_Aug_0005.jpg,5,15306.388,3061.278,42.434,250.956
100_Aug_0005.jpg,5,15034.727,3006.945,41.681,255
100_Aug_0006.jpg,7,17539.652,2505.665,48.625,250.903
100_Aug_0006.jpg,7,17148.706,2449.815,47.541,255
100_Aug_0007.jpg,7,17539.435,2505.634,48.624,252.872
100_Aug_0007.jpg,7,17373.734,2481.962,48.165,255
100_Aug_0008.jpg,7,18589.609,2655.658,51.536,251.563
100_Aug_0008.jpg,7,18279.458,2611.351,50.676,255
100_Aug_0009.jpg,6,19828.422,3304.737,54.97,250.203
100_Aug_0009.jpg,6,19357.415,3226.236,53.664,255
100_Aug_0010.jpg,7,16880.863,2411.552,46.799,253.603
100_Aug_0010.jpg,7,16767.242,2395.32,46.484,255
100_Aug_0011.jpg,7,12349.089,1764.156,34.235,253.372
100_Aug_0011.jpg,7,12276.846,1753.835,34.035,255
100_Aug_0012.jpg,8,15009.12,1876.14,41.61,252.368
100_Aug_0012.jpg,8,14878.96,1859.87,41.249,255
100_Aug_0013.jpg,7,16564.87,2366.41,45.923,251.43
100_Aug_0013.jpg,7,16188.243,2312.606,44.878,255
100_Aug_0014.jpg,5,17189.192,3437.838,47.653,252.665
100_Aug_0014.jpg,5,17036.195,3407.239,47.229,255
100_Aug_0015.jpg,6,16774.845,2795.808,46.505,252.208
100_Aug_0015.jpg,6,16541.791,2756.965,45.859,255
100_Aug_0016.jpg,6,18247.627,3041.271,50.588,253.557
100_Aug_0016.jpg,6,18109.129,3018.188,50.204,255
100_Aug_0017.jpg,8,13362.003,1670.25,37.043,253.326
100_Aug_0017.jpg,8,13322.804,1665.35,36.935,255
100_Aug_0018.jpg,6,16794.348,2799.058,46.559,254.258
100_Aug_0018.jpg,6,16735.952,2789.325,46.397,255
100_Aug_0019.jpg,7,17508.918,2501.274,48.54,251.809
100_Aug_0019.jpg,7,17292.989,2470.427,47.941,255
100_Aug_0020.jpg,7,20336.27,2905.181,56.378,253.541
100_Aug_0020.jpg,7,20199.305,2885.615,55.998,255
100_Ctl_0001.jpg,8,17726.932,2215.866,49.144,254.12
100_Ctl_0001.jpg,8,17642.115,2205.264,48.909,255
100_Ctl_0002.jpg,6,17983.198,2997.2,49.855,252.753
100_Ctl_0002.jpg,6,17767.212,2961.202,49.256,255
100_Ctl_0003.jpg,8,16978.169,2122.271,47.068,251.022
100_Ctl_0003.jpg,8,16635.59,2079.449,46.119,255
100_Ctl_0004.jpg,6,17435.433,2905.905,48.336,253.851
100_Ctl_0004.jpg,6,17341.472,2890.245,48.075,255
100_Ctl_0005.jpg,7,17135.835,2447.976,47.505,253.049
100_Ctl_0005.jpg,7,16974.887,2424.984,47.059,255
100_Ctl_0006.jpg,5,17605.297,3521.059,48.807,250.665
100_Ctl_0006.jpg,5,17265.125,3453.025,47.864,255
100_Ctl_0007.jpg,8,16693.91,2086.739,46.28,253.618
100_Ctl_0007.jpg,8,16621.005,2077.626,46.078,255
100_Ctl_0008.jpg,7,15992.627,2284.661,44.336,254.104
100_Ctl_0008.jpg,7,15927.889,2275.413,44.157,255
100_Ctl_0009.jpg,7,18335.928,2619.418,50.832,253.095
100_Ctl_0009.jpg,7,18155.07,2593.581,50.331,255
100_Ctl_0013.jpg,7,17211.683,2458.812,47.716,253.142
100_Ctl_0013.jpg,7,17024.347,2432.05,47.196,255
100_Ctl_0014.jpg,6,16240.367,2706.728,45.023,253.752
100_Ctl_0014.jpg,6,16142.206,2690.368,44.751,255
100_Ctl_0015.jpg,9,14242.165,1582.463,39.483,254.529
100_Ctl_0015.jpg,9,14221.46,1580.162,39.426,255
100_Ctl_0016.jpg,8,14852.1,1856.512,41.174,253.088
100_Ctl_0016.jpg,8,14662.023,1832.753,40.647,255
100_Ctl_0017.jpg,7,18249.32,2607.046,50.592,250.928
100_Ctl_0017.jpg,7,17878.075,2554.011,49.563,255
100_Ctl_0018.jpg,8,17787.167,2223.396,49.311,251.696
100_Ctl_0018.jpg,8,17478.446,2184.806,48.455,255
100_Ctl_0019.jpg,9,14352.637,1594.737,39.79,252.585
100_Ctl_0019.jpg,9,14172.993,1574.777,39.292,255
100_Ctl_0020.jpg,5,9182.496,1836.499,25.456,253.617
100_Ctl_0020.jpg,5,9089.899,1817.98,25.2,255
100_Dep_0001.jpg,7,16202.469,2314.638,44.918,253.737
100_Dep_0001.jpg,7,16082.479,2297.497,44.585,255
100_Dep_0002.jpg,7,18321.088,2617.298,50.791,250.546
100_Dep_0002.jpg,7,17929.219,2561.317,49.705,255
100_Dep_0003.jpg,7,17092.12,2441.731,47.384,252.312
100_Dep_0003.jpg,7,16868.007,2409.715,46.763,255
100_Dep_0004.jpg,8,16133.873,2016.734,44.728,253.478
100_Dep_0004.jpg,8,16039.305,2004.913,44.465,255
100_Dep_0005.jpg,8,17465.868,2183.234,48.42,253.918
100_Dep_0005.jpg,8,17419.32,2177.415,48.291,255
100_Dep_0006.jpg,7,18326.228,2618.033,50.805,253.88
100_Dep_0006.jpg,7,18226.697,2603.814,50.53,255
100_Dep_0007.jpg,6,16212.833,2702.139,44.947,253.204
100_Dep_0007.jpg,6,16065.213,2677.536,44.537,255
100_Dep_0008.jpg,7,17193.123,2456.16,47.664,254.546
100_Dep_0008.jpg,7,17156.982,2450.997,47.564,255
100_Dep_0009.jpg,6,17993.332,2998.889,49.883,252.982
100_Dep_0009.jpg,6,17807.424,2967.904,49.367,255
100_Dep_0010.jpg,6,17432.446,2905.408,48.328,252.637
100_Dep_0010.jpg,6,17233.959,2872.327,47.777,255
100_Dep_0011.jpg,6,17656.228,2942.705,48.948,253.643
100_Dep_0011.jpg,6,17539.12,2923.187,48.623,255
100_Dep_0012.jpg,6,17915.57,2985.928,49.667,253.609
100_Dep_0012.jpg,6,17839.46,2973.243,49.456,255
100_Dep_0013.jpg,7,17941.886,2563.127,49.74,254.666
100_Dep_0013.jpg,7,17913.598,2559.085,49.662,255
100_Dep_0014.jpg,7,17515.759,2502.251,48.559,251.59
100_Dep_0014.jpg,7,17288.486,2469.784,47.929,255
100_Dep_0015.jpg,7,17901.464,2557.352,49.628,254.278
100_Dep_0015.jpg,7,17836.819,2548.117,49.449,255
100_Dep_0016.jpg,7,15701.632,2243.09,43.529,253.511
100_Dep_0016.jpg,7,15598.339,2228.334,43.243,255
100_Dep_0017.jpg,7,13183.968,1883.424,36.55,253.543
100_Dep_0017.jpg,7,13102.037,1871.72,36.323,255
100_Dep_0018.jpg,6,18592.778,3098.796,51.544,253.692
100_Dep_0018.jpg,6,18468.672,3078.112,51.2,255
100_Dep_0019.jpg,5,19358.493,3871.699,53.667,248.183
100_Dep_0019.jpg,5,18828.315,3765.663,52.197,255
100_Dep_0020.jpg,9,14334.839,1592.76,39.74,251.561
100_Dep_0020.jpg,9,14234.691,1581.632,39.463,255
100_Dep_0021.jpg,7,14359.385,2051.341,39.808,254.285
100_Dep_0021.jpg,7,14326.357,2046.622,39.717,255
100_Dep_0022.jpg,9,13100.513,1455.613,36.318,253.281
100_Dep_0022.jpg,9,12988.815,1443.202,36.009,255
100_Dep_0023.jpg,8,14848.79,1856.099,41.165,253.89
100_Dep_0023.jpg,8,14780.049,1847.506,40.974,255
100_Dep_0024.jpg,5,3880.627,776.125,10.758,252.422
100_Dep_0024.jpg,5,3839.428,767.886,10.644,255
200_Aug_0001.jpg,7,19638.909,2805.558,54.445,254.242
200_Aug_0001.jpg,7,19564.13,2794.876,54.237,255
200_Aug_0002.jpg,8,16292.095,2036.512,45.166,254.043
200_Aug_0002.jpg,8,16207.089,2025.886,44.931,255
200_Aug_0003.jpg,7,18135.042,2590.72,50.275,253.495
200_Aug_0003.jpg,7,18019.958,2574.28,49.956,255
200_Aug_0004.jpg,8,17053.327,2131.666,47.277,253.254
200_Aug_0004.jpg,8,16911.19,2113.899,46.883,255
200_Aug_0005.jpg,9,15919.798,1768.866,44.134,252.241
200_Aug_0005.jpg,9,15683.322,1742.591,43.479,255
200_Aug_0006.jpg,7,15839.395,2262.771,43.911,253.881
200_Aug_0006.jpg,7,15726.661,2246.666,43.599,255
200_Aug_0007.jpg,7,19787.215,2826.745,54.856,254.002
200_Aug_0007.jpg,7,19710.73,2815.819,54.644,255
200_Aug_0008.jpg,7,18074.618,2582.088,50.108,253.103
200_Aug_0008.jpg,7,17901.807,2557.401,49.629,255
200_Aug_0009.jpg,14,11052.42,789.459,30.64,254.37
200_Aug_0009.jpg,14,11016.728,786.909,30.541,255
200_Aug_0010.jpg,10,12294.309,1229.431,34.083,254.017
200_Aug_0010.jpg,10,12186.977,1218.698,33.786,255
200_Aug_0011.jpg,8,15880.361,1985.045,44.025,253.323
200_Aug_0011.jpg,8,15817.437,1977.18,43.85,255
200_Aug_0012.jpg,7,14746.175,2106.596,40.881,254.954
200_Aug_0012.jpg,7,14743.296,2106.185,40.873,255
200_Aug_0013.jpg,10,17357.045,1735.704,48.119,252.355
200_Aug_0013.jpg,10,17023.045,1702.304,47.193,255
200_Aug_0014.jpg,7,18775.449,2682.207,52.051,254.104
200_Aug_0014.jpg,7,18693.902,2670.557,51.825,255
200_Aug_0015.jpg,6,17541.305,2923.551,48.629,254.173
200_Aug_0015.jpg,6,17483.416,2913.903,48.469,255
200_Aug_0016.jpg,12,16558.799,1379.9,45.906,254.139
200_Aug_0016.jpg,12,16426.828,1368.902,45.54,255
200_Ctl_0001.jpg,8,16549.229,2068.654,45.879,254.664
200_Ctl_0001.jpg,8,16507.377,2063.422,45.763,255
200_Ctl_0002.jpg,7,13994.098,1999.157,38.796,253.824
200_Ctl_0002.jpg,7,13900.392,1985.77,38.536,255
200_Ctl_0003.jpg,7,17084.513,2440.645,47.363,253.515
200_Ctl_0003.jpg,7,16959.75,2422.821,47.017,255
200_Ctl_0004.jpg,5,18424.856,3684.971,51.079,249.85
200_Ctl_0004.jpg,5,18045.005,3609.001,50.026,255
200_Ctl_0005.jpg,10,13524.708,1352.471,37.494,253.769
200_Ctl_0005.jpg,10,13458.245,1345.825,37.31,255
200_Ctl_0006.jpg,9,17284.285,1920.476,47.917,251.608
200_Ctl_0006.jpg,9,17012.483,1890.276,47.163,255
200_Ctl_0007.jpg,7,16380.215,2340.031,45.411,253.959
200_Ctl_0007.jpg,7,16304.834,2329.262,45.202,255
200_Ctl_0008.jpg,7,17196.952,2456.707,47.675,254.295
200_Ctl_0008.jpg,7,17122.185,2446.026,47.468,255
200_Ctl_0009.jpg,8,16481.218,2060.152,45.691,254.616
200_Ctl_0009.jpg,8,16437.982,2054.748,45.571,255
200_Ctl_0010.jpg,8,13546.586,1693.323,37.555,254.872
200_Ctl_0010.jpg,8,13538.064,1692.258,37.531,255
200_Ctl_0011.jpg,5,17213.763,3442.753,47.721,254.358
200_Ctl_0011.jpg,5,17172.789,3434.558,47.608,255
200_Ctl_0012.jpg,8,12296.071,1537.009,34.088,253.476
200_Ctl_0012.jpg,8,12188.602,1523.575,33.79,255
200_Ctl_0013.jpg,8,14738.794,1842.349,40.86,254.847
200_Ctl_0013.jpg,8,14726.232,1840.779,40.825,255
200_Ctl_0014.jpg,8,17933.646,2241.706,49.717,253.048
200_Ctl_0014.jpg,8,17665.048,2208.131,48.973,255
200_Ctl_0015.jpg,9,14346.868,1594.096,39.774,252.217
200_Ctl_0015.jpg,9,14159.814,1573.313,39.255,255
200_Ctl_0016.jpg,8,15764.849,1970.606,43.705,253.754
200_Ctl_0016.jpg,8,15613.626,1951.703,43.285,255
200_Ctl_0017.jpg,12,15031.45,1252.621,41.671,253.711
200_Ctl_0017.jpg,12,14932.922,1244.41,41.398,255
200_Dep_0001.jpg,7,19925.898,2846.557,55.24,250.896
200_Dep_0001.jpg,7,19561.667,2794.524,54.23,255
200_Dep_0002.jpg,11,16498.133,1499.83,45.737,252.386
200_Dep_0002.jpg,11,16205.058,1473.187,44.925,255
200_Dep_0003.jpg,8,17720.728,2215.091,49.127,254.507
200_Dep_0003.jpg,8,17672.192,2209.024,48.992,255
200_Dep_0004.jpg,12,12679.603,1056.634,35.151,254.068
200_Dep_0004.jpg,12,12653.529,1054.461,35.079,255
200_Dep_0005.jpg,7,18193.06,2599.009,50.436,254.933
200_Dep_0005.jpg,7,18187.191,2598.17,50.42,255
200_Dep_0006.jpg,7,18391.651,2627.379,50.987,254.595
200_Dep_0006.jpg,7,18346.993,2620.999,50.863,255
200_Dep_0007.jpg,6,16969.752,2828.292,47.045,253.819
200_Dep_0007.jpg,6,16891.541,2815.257,46.828,255
200_Dep_0008.jpg,7,16184.139,2312.02,44.867,254.471
200_Dep_0008.jpg,7,16134.954,2304.993,44.731,255
200_Dep_0009.jpg,7,18109.533,2587.076,50.205,253.882
200_Dep_0009.jpg,7,18042.4,2577.486,50.019,255
200_Dep_0010.jpg,7,19123.423,2731.918,53.016,253.608
200_Dep_0010.jpg,7,19002.05,2714.579,52.679,255
200_Dep_0011.jpg,7,18327.68,2618.24,50.81,253.214
200_Dep_0011.jpg,7,18147.362,2592.48,50.31,255
200_Dep_0012.jpg,8,17144.542,2143.068,47.53,251.967
200_Dep_0012.jpg,8,16816.508,2102.063,46.62,255
200_Dep_0013.jpg,12,14891.86,1240.988,41.284,253.693
200_Dep_0013.jpg,12,14844.545,1237.045,41.153,255
200_Dep_0014.jpg,11,13651.068,1241.006,37.845,252.172
200_Dep_0014.jpg,11,13526.204,1229.655,37.498,255
200_Dep_0015.jpg,9,13849.848,1538.872,38.396,254.402
200_Dep_0015.jpg,9,13810.983,1534.554,38.288,255
200_Dep_0016.jpg,8,14142.359,1767.795,39.207,254.46
200_Dep_0016.jpg,8,14118.14,1764.767,39.139,255
300_Aug_0001.jpg,7,19291.796,2755.971,53.482,250.452
300_Aug_0001.jpg,7,18945.363,2706.48,52.522,255
300_Aug_0002.jpg,7,16241.604,2320.229,45.026,254.649
300_Aug_0002.jpg,7,16214.587,2316.37,44.951,255
300_Aug_0003.jpg,7,17708.827,2529.832,49.094,253.928
300_Aug_0003.jpg,7,17615.331,2516.476,48.835,255
300_Aug_0004.jpg,6,20042.909,3340.485,55.565,254.362
300_Aug_0004.jpg,6,19988.793,3331.466,55.415,255
300_Aug_0005.jpg,6,17498.014,2916.336,48.509,254.813
300_Aug_0005.jpg,6,17482.901,2913.817,48.468,255
300_Aug_0006.jpg,6,15955.918,2659.32,44.234,253.569
300_Aug_0006.jpg,6,15838.178,2639.696,43.908,255
300_Aug_0007.jpg,7,15244.11,2177.73,42.261,254.82
300_Aug_0007.jpg,7,15229.618,2175.66,42.221,255
300_Aug_0008.jpg,6,16994.628,2832.438,47.114,254.071
300_Aug_0008.jpg,6,16908.888,2818.148,46.876,255
300_Aug_0009.jpg,5,18174.073,3634.815,50.384,254.115
300_Aug_0009.jpg,5,18097.657,3619.531,50.172,255
300_Aug_0010.jpg,6,15915.783,2652.631,44.123,253.738
300_Aug_0010.jpg,6,15803.017,2633.836,43.81,255
300_Aug_0011.jpg,6,19696.222,3282.704,54.604,253.409
300_Aug_0011.jpg,6,19578.299,3263.05,54.277,255
300_Aug_0012.jpg,6,18217.719,3036.287,50.505,254.506
300_Aug_0012.jpg,6,18162.39,3027.065,50.351,255
300_Aug_0013.jpg,5,18981.773,3796.355,52.623,252.904
300_Aug_0013.jpg,5,18824.352,3764.87,52.186,255
300_Aug_0014.jpg,7,17564.469,2509.21,48.694,253.905
300_Aug_0014.jpg,7,17446.567,2492.367,48.367,255
300_Aug_0015.jpg,5,16673.995,3334.799,46.225,254.07
300_Aug_0015.jpg,5,16612.261,3322.452,46.054,255
300_Aug_0016.jpg,7,18390.228,2627.175,50.983,254.3
300_Aug_0016.jpg,7,18355.455,2622.208,50.887,255
300_Aug_0017.jpg,5,15924.612,3184.922,44.148,254.967
300_Aug_0017.jpg,5,15922.418,3184.484,44.141,255
300_Aug_0018.jpg,8,15759.738,1969.967,43.69,254.881
300_Aug_0018.jpg,8,15750.015,1968.752,43.663,255
300_Aug_0019.jpg,1,36038.211,36038.211,99.908,123.262
300_Aug_0019.jpg,2,17381.981,8690.991,48.188,255
300_Aug_0020.jpg,5,17021.637,3404.327,47.189,252.279
300_Aug_0020.jpg,5,16836.386,3367.277,46.675,255
300_Aug_0021.jpg,6,15145.614,2524.269,41.988,254.63
300_Aug_0021.jpg,6,15117.779,2519.63,41.911,255
300_Aug_0022.jpg,6,18594.636,3099.106,51.55,252.428
300_Aug_0022.jpg,6,18430.041,3071.674,51.093,255
300_Aug_0023.jpg,6,17977.582,2996.264,49.839,253.628
300_Aug_0023.jpg,6,17860.858,2976.81,49.515,255
300_Aug_0024.jpg,6,17007.129,2834.522,47.149,254.144
300_Aug_0024.jpg,6,16926.605,2821.101,46.925,255
300_Aug_0025.jpg,5,17809.113,3561.823,49.372,254.521
300_Aug_0025.jpg,5,17772.553,3554.511,49.271,255
300_Aug_0026.jpg,11,16579.753,1507.25,45.964,254.473
300_Aug_0026.jpg,11,16508.762,1500.797,45.767,255
300_Ctl_0001.jpg,6,19690.223,3281.704,54.587,253.576
300_Ctl_0001.jpg,6,19561.679,3260.28,54.231,255
300_Ctl_0002.jpg,7,16821.728,2403.104,46.635,254.513
300_Ctl_0002.jpg,7,16783.782,2397.683,46.529,255
300_Ctl_0003.jpg,7,15682.161,2240.309,43.475,254.568
300_Ctl_0003.jpg,7,15637.853,2233.979,43.353,255
300_Ctl_0004.jpg,1,33355.656,33355.656,92.471,129.19
300_Ctl_0004.jpg,2,16815.213,8407.607,46.617,255
300_Ctl_0005.jpg,7,15127.797,2161.114,41.939,253.452
300_Ctl_0005.jpg,7,14999.244,2142.749,41.582,255
300_Ctl_0006.jpg,7,15459.608,2208.515,42.858,254.467
300_Ctl_0006.jpg,7,15415.893,2202.27,42.737,255
300_Ctl_0007.jpg,10,14911.061,1491.106,41.338,254.281
300_Ctl_0007.jpg,10,14860.239,1486.024,41.197,255
300_Ctl_0008.jpg,7,17045.878,2435.125,47.256,254.143
300_Ctl_0008.jpg,7,16975.21,2425.03,47.06,255
300_Ctl_0009.jpg,8,17763.116,2220.39,49.244,254.462
300_Ctl_0009.jpg,8,17714.112,2214.264,49.109,255
300_Ctl_0010.jpg,7,16342.405,2334.629,45.306,253.054
300_Ctl_0010.jpg,7,16236.759,2319.537,45.013,255
300_Ctl_0011.jpg,8,16034.947,2004.368,44.453,254.736
300_Ctl_0011.jpg,8,16020.817,2002.602,44.414,255
300_Ctl_0012.jpg,11,12817.983,1165.271,35.535,253.986
300_Ctl_0012.jpg,11,12738.628,1158.057,35.315,255
300_Ctl_0013.jpg,7,17330.959,2475.851,48.046,254.687
300_Ctl_0013.jpg,7,17306.15,2472.307,47.978,255
300_Ctl_0014.jpg,7,17201.907,2457.415,47.689,253.909
300_Ctl_0014.jpg,7,17101.09,2443.013,47.409,255
300_Ctl_0015.jpg,7,17827.612,2546.802,49.423,254.548
300_Ctl_0015.jpg,7,17785.913,2540.845,49.308,255
300_Ctl_0016.jpg,7,16291.447,2327.35,45.165,254.335
300_Ctl_0016.jpg,7,16219.932,2317.133,44.966,255
300_Ctl_0017.jpg,10,15751.232,1575.123,43.667,253.111
300_Ctl_0017.jpg,10,15647.96,1564.796,43.381,255
300_Ctl_0018.jpg,7,16538.538,2362.648,45.85,251.46
300_Ctl_0018.jpg,7,16227.93,2318.276,44.988,255
300_Ctl_0019.jpg,7,18142.355,2591.765,50.296,251.944
300_Ctl_0019.jpg,7,17875.342,2553.62,49.556,255
300_Ctl_0020.jpg,6,18601.768,3100.295,51.569,253.796
